work_year,job_title_frequency,job_category_frequency,salary_in_usd,experience_level,is_fulltime,company_size,work_setting_Hybrid,work_setting_In-person,work_setting_Remote,is_salary_usd,is_working_in_resident_country,currency_frequency,employment_rate_year,inflation_employment_year,price_level_year
2023,0.14836985569214323,0.15574559059326562,87500,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.029075360769641904,0.3221806520577231,222200,3,1,3,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.029075360769641904,0.3221806520577231,136000,3,1,3,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.1059326563335115,0.15264564404061998,220000,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.1059326563335115,0.15264564404061998,165000,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.21261357562800642,0.3221806520577231,48585,3,1,2,False,True,False,0,1,0.036344200962052375,-3.567037049290924,-0.5331502355060903,-3.7050278613396075
2023,0.21261357562800642,0.3221806520577231,38868,3,1,2,False,True,False,0,1,0.036344200962052375,-3.567037049290924,-0.5331502355060903,-3.7050278613396075
2023,0.21261357562800642,0.3221806520577231,280830,3,1,2,False,False,True,1,1,0.9183324425440941,2.178875401873935,-0.3735827352019734,-0.3003597091982589
2023,0.21261357562800642,0.3221806520577231,173175,3,1,2,False,False,True,1,1,0.9183324425440941,2.178875401873935,-0.3735827352019734,-0.3003597091982589
2023,0.21261357562800642,0.3221806520577231,195000,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.21261357562800642,0.3221806520577231,160000,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.21261357562800642,0.3221806520577231,275300,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.21261357562800642,0.3221806520577231,183500,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.21261357562800642,0.3221806520577231,175000,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.21261357562800642,0.3221806520577231,145000,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.14836985569214323,0.15574559059326562,105000,2,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.14836985569214323,0.15574559059326562,85000,2,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.21261357562800642,0.3221806520577231,175000,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.21261357562800642,0.3221806520577231,160000,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.005558524853019776,0.03345804382683057,92280,2,1,2,False,True,False,0,1,0.03709246392303581,2.0105634102895715,0.805443794822891,-1.4045764071900477
2023,0.005558524853019776,0.03345804382683057,49216,2,1,2,False,True,False,0,1,0.03709246392303581,2.0105634102895715,0.805443794822891,-1.4045764071900477
2023,0.2346338856226617,0.2415820416889364,162500,2,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,130000,2,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.001282736504543025,0.15264564404061998,75038,3,1,2,False,False,True,0,1,0.036344200962052375,-3.567037049290924,-0.5331502355060903,-3.7050278613396075
2023,0.001282736504543025,0.15264564404061998,64781,3,1,2,False,False,True,0,1,0.036344200962052375,-3.567037049290924,-0.5331502355060903,-3.7050278613396075
2023,0.2346338856226617,0.2415820416889364,174350,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,126800,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.001282736504543025,0.15264564404061998,71475,3,1,2,False,False,True,0,1,0.036344200962052375,-5.579012702537924,0.6802276313897991,-3.5209917450076427
2023,0.001282736504543025,0.15264564404061998,61541,3,1,2,False,False,True,0,1,0.036344200962052375,-5.579012702537924,0.6802276313897991,-3.5209917450076427
2023,0.2346338856226617,0.2415820416889364,245000,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,140000,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.027365045430251204,0.05376803848209514,231250,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.027365045430251204,0.05376803848209514,138750,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.1059326563335115,0.15264564404061998,155000,2,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.1059326563335115,0.15264564404061998,125000,2,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,242000,2,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,195000,2,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.028754676643506148,0.3221806520577231,155000,1,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.028754676643506148,0.3221806520577231,125000,1,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.029075360769641904,0.3221806520577231,222200,3,1,3,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.029075360769641904,0.3221806520577231,136000,3,1,3,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.1059326563335115,0.15264564404061998,160000,2,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.1059326563335115,0.15264564404061998,140000,2,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.00427578834847675,0.006520577231427045,110000,2,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.00427578834847675,0.006520577231427045,70000,2,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.21261357562800642,0.3221806520577231,183924,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.21261357562800642,0.3221806520577231,125760,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.14836985569214323,0.15574559059326562,150000,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.14836985569214323,0.15574559059326562,105000,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.027365045430251204,0.05376803848209514,430640,2,1,2,False,True,False,0,1,0.03709246392303581,2.0105634102895715,0.805443794822891,-1.4045764071900477
2023,0.027365045430251204,0.05376803848209514,61520,2,1,2,False,True,False,0,1,0.03709246392303581,2.0105634102895715,0.805443794822891,-1.4045764071900477
2023,0.0010689470871191875,0.3221806520577231,86374,3,1,3,False,False,True,0,1,0.036344200962052375,-3.567037049290924,-0.5331502355060903,-3.7050278613396075
2023,0.01133083912346339,0.15264564404061998,30000,2,0,1,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.01133083912346339,0.15264564404061998,25500,2,0,1,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.21261357562800642,0.3221806520577231,175000,3,1,2,False,False,True,1,1,0.9183324425440941,2.178875401873935,-0.3735827352019734,-0.3003597091982589
2023,0.21261357562800642,0.3221806520577231,120000,3,1,2,False,False,True,1,1,0.9183324425440941,2.178875401873935,-0.3735827352019734,-0.3003597091982589
2023,0.029075360769641904,0.3221806520577231,222200,3,1,3,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.029075360769641904,0.3221806520577231,136000,3,1,3,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.21261357562800642,0.3221806520577231,219000,3,1,2,False,True,False,1,1,0.9183324425440941,2.178875401873935,-0.3735827352019734,-0.3003597091982589
2023,0.21261357562800642,0.3221806520577231,141000,3,1,2,False,True,False,1,1,0.9183324425440941,2.178875401873935,-0.3735827352019734,-0.3003597091982589
2023,0.21261357562800642,0.3221806520577231,147100,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.21261357562800642,0.3221806520577231,90700,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.14836985569214323,0.15574559059326562,130000,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.14836985569214323,0.15574559059326562,100000,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.029075360769641904,0.3221806520577231,213660,1,1,3,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.029075360769641904,0.3221806520577231,130760,1,1,3,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.0023516835916622125,0.02768572955638696,147100,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.0023516835916622125,0.02768572955638696,90700,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.21261357562800642,0.3221806520577231,170000,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.21261357562800642,0.3221806520577231,150000,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.14836985569214323,0.15574559059326562,150000,2,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.14836985569214323,0.15574559059326562,110000,2,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.015392838054516302,0.3221806520577231,275000,3,1,2,False,True,False,1,1,0.9183324425440941,2.8184609698945384,0.516227700521679,-2.2327389306838894
2023,0.015392838054516302,0.3221806520577231,174000,3,1,2,False,True,False,1,1,0.9183324425440941,2.8184609698945384,0.516227700521679,-2.2327389306838894
2023,0.027365045430251204,0.05376803848209514,230000,3,1,2,False,False,True,1,1,0.9183324425440941,2.0105634102895715,0.805443794822891,-1.4045764071900477
2023,0.027365045430251204,0.05376803848209514,143200,3,1,2,False,False,True,1,1,0.9183324425440941,2.0105634102895715,0.805443794822891,-1.4045764071900477
2023,0.015392838054516302,0.03345804382683057,225000,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.015392838054516302,0.03345804382683057,156400,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.1059326563335115,0.15264564404061998,200000,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.1059326563335115,0.15264564404061998,130000,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.0019241047568145377,0.02768572955638696,90000,3,1,2,False,True,False,1,1,0.9183324425440941,2.178875401873935,-0.3735827352019734,-0.3003597091982589
2023,0.0019241047568145377,0.02768572955638696,72000,3,1,2,False,True,False,1,1,0.9183324425440941,2.178875401873935,-0.3735827352019734,-0.3003597091982589
2023,0.2346338856226617,0.2415820416889364,253200,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,90700,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.002672367717797969,0.15264564404061998,342810,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.002672367717797969,0.15264564404061998,184590,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,162500,2,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,130000,2,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.14836985569214323,0.15574559059326562,105380,2,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.14836985569214323,0.15574559059326562,64500,2,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.00021378941742383753,0.15574559059326562,30000,1,1,3,False,False,True,1,1,0.9183324425440941,-2.875037288107441e-15,-4.162110996591951e-16,-4.653775539611558e-16
2023,0.029075360769641904,0.3221806520577231,204620,1,1,3,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.029075360769641904,0.3221806520577231,110680,1,1,3,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,270703,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,221484,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.21261357562800642,0.3221806520577231,212750,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.21261357562800642,0.3221806520577231,185000,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.21261357562800642,0.3221806520577231,262000,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.21261357562800642,0.3221806520577231,245000,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.21261357562800642,0.3221806520577231,275300,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.21261357562800642,0.3221806520577231,183500,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.21261357562800642,0.3221806520577231,218500,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.21261357562800642,0.3221806520577231,199098,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,203300,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,123600,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.015392838054516302,0.3221806520577231,189110,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.015392838054516302,0.3221806520577231,139000,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.21261357562800642,0.3221806520577231,258750,4,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.21261357562800642,0.3221806520577231,185000,4,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,231500,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,166000,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.21261357562800642,0.3221806520577231,172500,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.21261357562800642,0.3221806520577231,110500,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,238000,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,176000,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,237000,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,201450,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.029075360769641904,0.3221806520577231,309400,3,1,3,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.029075360769641904,0.3221806520577231,159100,3,1,3,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,115000,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,81500,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.21261357562800642,0.3221806520577231,237000,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.21261357562800642,0.3221806520577231,201450,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.002672367717797969,0.15264564404061998,280000,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.002672367717797969,0.15264564404061998,210000,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.022768572955638697,0.02768572955638696,280100,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.022768572955638697,0.02768572955638696,168100,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,193500,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,139000,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.1059326563335115,0.15264564404061998,150000,3,1,2,False,False,True,1,0,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.00032068412613575625,0.15264564404061998,70179,2,1,1,False,False,True,0,0,0.036344200962052375,2.8184609698945384,0.516227700521679,-2.2327389306838894
2023,0.1059326563335115,0.15264564404061998,97171,2,1,3,False,False,True,0,1,0.036344200962052375,5.423412716569557,-0.09988014787477276,-1.8646666980199595
2023,0.015392838054516302,0.03345804382683057,185900,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.015392838054516302,0.03345804382683057,129300,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,225000,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,175000,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,185000,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,140000,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.21261357562800642,0.3221806520577231,48585,3,1,2,False,True,False,0,1,0.036344200962052375,-3.567037049290924,-0.5331502355060903,-3.7050278613396075
2023,0.21261357562800642,0.3221806520577231,38868,3,1,2,False,True,False,0,1,0.036344200962052375,-3.567037049290924,-0.5331502355060903,-3.7050278613396075
2023,0.21261357562800642,0.3221806520577231,105000,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.21261357562800642,0.3221806520577231,70000,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.1059326563335115,0.15264564404061998,163196,1,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.1059326563335115,0.15264564404061998,145885,1,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,217000,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,185000,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.14836985569214323,0.15574559059326562,202800,3,1,3,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.14836985569214323,0.15574559059326562,104300,3,1,3,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.14836985569214323,0.15574559059326562,145000,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.14836985569214323,0.15574559059326562,65000,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,165000,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,132300,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,179170,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,94300,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.027365045430251204,0.05376803848209514,152500,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.027365045430251204,0.05376803848209514,116450,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,247300,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,133800,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.015392838054516302,0.3221806520577231,203000,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.015392838054516302,0.3221806520577231,133000,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.028754676643506148,0.3221806520577231,220000,1,1,3,True,False,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2022,0.1059326563335115,0.15264564404061998,56536,1,1,1,False,False,True,0,1,0.0005344735435595938,3.904720669427513,-0.8015893115385373,1.724037570453354
2023,0.21261357562800642,0.3221806520577231,150000,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.21261357562800642,0.3221806520577231,120000,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.027365045430251204,0.05376803848209514,289800,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.027365045430251204,0.05376803848209514,214000,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.027365045430251204,0.05376803848209514,179820,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.027365045430251204,0.05376803848209514,143860,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.1059326563335115,0.15264564404061998,283200,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.1059326563335115,0.15264564404061998,188800,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.027365045430251204,0.05376803848209514,289800,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.027365045430251204,0.05376803848209514,214200,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,185900,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,129300,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,252000,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,129000,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.0040619989310529125,0.05376803848209514,155000,2,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.0040619989310529125,0.05376803848209514,140000,2,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
